Age,Job,Housing,Saving accounts,Checking account,Duration,Risk,female,male,credit_amount_log,High Frequency Purpose,Low Frequency Purpose,Medium Frequency Purpose,weighted_Score,flagged_timestamp
1,2,0,0,2,2,0,0,1,9.368027647811777,1,0,0,0.0,2025-01-05 15:31:33
0,2,1,2,2,1,1,1,0,6.77078942390898,1,0,0,0.0,2025-01-05 15:31:33
1,2,0,0,2,2,0,0,1,9.368027647811777,1,0,0,0.0,2025-01-05 15:31:33
0,2,1,2,2,1,1,1,0,6.77078942390898,1,0,0,0.0,2025-01-05 15:31:33
1,3,1,0,0,1,1,1,0,8.44009614103127,1,0,0,0.0,2025-01-05 15:31:53
0,2,1,1,1,1,0,1,0,6.892641641172089,1,0,0,0.0,2025-01-05 15:32:13
0,1,1,1,2,1,0,1,0,7.755767170102998,1,0,0,0.0,2025-01-05 15:32:33
0,2,1,1,1,1,0,1,0,6.9650803456014065,1,0,0,0.0,2025-01-05 15:32:33
0,2,2,1,1,1,1,1,0,8.211754397375197,1,0,0,0.0,2025-01-05 15:39:33
0,2,2,1,1,2,0,0,1,9.069122370060645,1,0,0,0.0,2025-01-05 15:39:33
1,2,2,1,2,0,1,0,1,6.052089168924417,0,0,1,0.0,2025-01-05 15:39:53
1,1,2,1,2,0,1,0,1,0.6931471805599453,1,0,0,0.0,2025-01-05 15:39:53
0,2,2,1,1,2,0,0,1,9.121181235656364,1,0,0,0.0,2025-01-05 15:39:53
2,2,2,1,1,2,0,0,1,7.851271997109883,0,1,0,0.0,2025-01-05 15:39:53
2,2,0,1,1,2,0,0,1,8.145839612936841,1,0,0,0.0,2025-01-05 15:39:53
2,2,1,1,2,2,1,1,0,8.846496938558838,1,0,0,0.0,2025-01-05 15:39:53
2,3,2,1,1,2,1,0,1,9.640498092674719,0,1,0,0.0,2025-01-05 15:39:53
1,2,2,1,1,1,0,0,1,6.760414691083428,1,0,0,0.0,2025-01-05 15:39:53
0,2,2,1,3,0,1,0,1,7.734996194022781,1,0,0,0.0,2025-01-05 15:40:13
2,2,2,1,1,2,0,0,1,7.592366128519796,1,0,0,0.0,2025-01-05 15:40:13
2,1,2,1,1,0,1,0,1,0.6931471805599453,1,0,0,0.0,2025-01-05 15:40:13
1,2,2,1,1,1,1,0,1,6.771935555839602,1,0,0,0.0,2025-01-05 15:40:13
1,2,1,1,1,1,0,1,0,8.082402253926244,1,0,0,0.0,2025-01-05 15:40:13
2,2,0,0,1,2,0,0,1,8.936692688488204,1,0,0,0.0,2025-01-05 15:40:13
1,2,0,0,2,2,1,0,1,8.691482576512929,0,0,1,0.0,2025-01-05 15:40:13
0,2,1,1,1,1,0,1,0,6.424869023905388,1,0,0,0.0,2025-01-05 15:40:33
1,2,1,1,1,2,0,0,1,9.325185763645223,0,0,1,0.0,2025-01-05 15:40:33
2,2,2,0,2,1,1,1,0,8.408493774492896,1,0,0,0.0,2025-01-05 15:40:33
0,1,2,1,3,1,0,1,0,7.454719949364001,1,0,0,0.0,2025-01-05 15:40:33
2,2,2,1,1,0,0,0,1,6.180016653652572,1,0,0,0.0,2025-01-05 15:40:33
3,2,2,1,1,1,1,0,1,7.765569081097317,1,0,0,0.0,2025-01-05 15:40:33
1,2,2,1,1,2,0,0,1,8.405591014834934,1,0,0,0.0,2025-01-05 15:40:53
1,2,2,0,2,1,1,0,1,8.092239406724211,1,0,0,0.0,2025-01-05 15:40:53
2,2,2,1,1,0,1,0,1,6.48768401848461,1,0,0,0.0,2025-01-05 15:40:53
2,1,2,1,1,0,0,0,1,0.6931471805599453,1,0,0,0.0,2025-01-05 15:40:53
1,2,1,1,1,1,0,0,1,7.202661196523238,1,0,0,0.0,2025-01-05 15:41:13
1,1,0,1,1,1,0,0,1,6.309918278226516,1,0,0,0.0,2025-01-05 15:41:13
1,2,2,1,1,1,0,1,0,7.489412083508719,1,0,0,0.0,2025-01-05 15:41:33
1,2,2,1,1,1,1,1,0,7.461065514354283,1,0,0,0.0,2025-01-05 15:41:33
0,2,1,1,1,0,1,1,0,0.6931471805599453,1,0,0,0.0,2025-01-05 15:41:33
2,2,2,1,3,0,1,0,1,6.154858094016418,1,0,0,0.0,2025-01-05 15:41:53
1,2,2,2,1,1,1,0,1,6.234410725718371,0,0,1,0.0,2025-01-05 15:41:53
1,2,2,4,2,0,1,1,0,6.1092475827643655,1,0,0,0.0,2025-01-05 15:41:53
1,3,0,1,1,1,1,0,1,6.97354301952014,1,0,0,0.0,2025-01-05 15:41:53
1,3,0,1,1,0,0,0,1,6.309918278226516,1,0,0,0.0,2025-01-05 15:41:53
1,3,2,1,0,1,1,0,1,8.85666093701725,1,0,0,0.0,2025-01-05 15:42:13
2,2,0,0,0,1,1,0,1,9.045937315684574,1,0,0,0.0,2025-01-05 15:42:13
1,2,2,0,2,2,1,0,1,7.23561914106675,1,0,0,0.0,2025-01-05 15:42:13
2,2,2,1,2,1,0,0,1,8.090708716083997,1,0,0,0.0,2025-01-05 15:42:13
1,2,2,0,2,1,1,0,1,7.616775808698373,0,0,1,0.0,2025-01-05 15:42:13
0,2,2,1,2,2,0,0,1,9.607706101827697,0,0,1,0.0,2025-01-05 15:42:13
1,3,2,1,0,2,1,0,1,8.669227347271736,1,0,0,0.0,2025-01-05 15:42:13
1,2,1,0,0,2,1,0,1,8.858084222199162,1,0,0,0.0,2025-01-05 15:42:13
2,3,2,1,1,2,1,0,1,7.150701457592526,0,0,1,0.0,2025-01-05 15:42:33
1,1,2,1,1,0,1,0,1,6.911747300251674,1,0,0,0.0,2025-01-05 15:42:33
1,2,2,1,2,2,1,0,1,8.440959885416648,1,0,0,0.0,2025-01-05 15:42:33
1,3,2,0,0,2,1,0,1,8.959311617172437,1,0,0,0.0,2025-01-05 15:42:33
1,3,1,1,1,1,1,1,0,7.271703706887368,1,0,0,0.0,2025-01-05 15:42:33
1,1,1,0,0,1,1,1,0,6.926577033222725,1,0,0,0.0,2025-01-05 15:42:33
2,2,2,1,1,1,0,0,1,8.001689978099135,1,0,0,0.0,2025-01-05 15:42:33
2,2,0,0,0,2,1,0,1,9.145481799627687,1,0,0,0.0,2025-01-05 15:42:53
1,2,2,1,0,2,1,1,0,7.746732907753622,1,0,0,0.0,2025-01-05 15:43:13
0,2,2,0,2,2,1,1,0,6.7464121285733745,1,0,0,0.0,2025-01-05 15:43:13
1,3,2,1,2,2,0,1,0,9.69793830962287,0,1,0,0.0,2025-01-05 15:43:13
1,2,0,1,1,2,0,0,1,9.169726689090886,1,0,0,0.0,2025-01-05 15:43:33
2,2,2,3,0,0,1,0,1,0.6931471805599453,1,0,0,0.0,2025-01-05 15:43:53
2,2,0,1,2,3,0,0,1,8.660080678964786,0,0,1,0.0,2025-01-05 15:43:53
1,2,2,0,0,1,1,0,1,0.6931471805599453,1,0,0,0.0,2025-01-05 15:44:13
2,3,1,4,1,1,1,1,0,4.3694478524670215,1,0,0,0.0,2025-01-05 15:44:33
1,1,2,1,2,0,1,0,1,0.6931471805599453,1,0,0,0.0,2025-01-05 15:44:33
0,1,2,1,2,0,1,0,1,0.6931471805599453,0,1,0,0.0,2025-01-05 15:44:53
1,2,1,1,1,3,0,0,1,8.786609455061125,0,0,1,0.0,2025-01-05 15:45:13
3,2,2,1,2,0,1,1,0,0.6931471805599453,1,0,0,0.0,2025-01-05 15:45:13
1,3,1,1,0,2,0,0,1,8.142354276849835,0,0,1,0.0,2025-01-05 15:45:33
0,2,1,1,1,1,1,1,0,3.258096538021482,1,0,0,0.0,2025-01-05 15:45:33
3,2,2,2,0,1,1,1,0,0.6931471805599453,1,0,0,0.0,2025-01-05 15:45:33
1,2,2,1,0,0,1,0,1,0.6931471805599453,1,0,0,0.0,2025-01-05 15:45:53
0,2,0,1,1,2,0,0,1,6.949856455000773,1,0,0,0.0,2025-01-05 15:45:53
